list_name,name,label,region,district,,
settlements,NA-3801-V29-001,Buulo Fuur,bay,baidoa,,
settlements,NA-3805-M12-001,Buulo Fuur,bay,diinsoor,,
settlements,NA-3805-S05-006,Buulo Fuur,gedo,baardheere,,
settlements,NA-3805-J19-002,Buulo Fuur/Ibdow Dhogooti,bay,qansax_dheere,,
settlements,NA-3801-R28-002,Buulo Fuurka,bay,baidoa,,
settlements,NA-3802-U01-014,Buulo Fuurka,bay,baidoa,,
settlements,NA-3805-F28-004,Buulo Gaasey,bay,baidoa,,
settlements,NA-3801-R29-002,Buulo Gadud,bay,baidoa,,
settlements,NA-3805-Q18-001,Buulo Gadud,bay,diinsoor,,
settlements,NA-3802-Y01-006,Buulo Gaduud,bay,baidoa,,
settlements,NA-3805-N07-002,Buulo Gaduud,gedo,baardheere,,
settlements,NA-3805-W06-002,Buulo Gaduud,gedo,baardheere,,
settlements,NA-3801-S32-006,Buulo Gaduud 2,bay,baidoa,,
settlements,NA-3805-A27-001,Buulo Gaduude-Dhunte,bay,baidoa,,
settlements,NA-3802-Y09-003,Buulo Gafay,bay,baidoa,,
settlements,NA-3806-X01-001,Buulo Galool,bay,buur_hakaba,,
settlements,NA-3805-X10-002,Buulo Galool (Showa),bay,diinsoor,,
settlements,NA-3801-S32-010,Buulo Galoole,bay,baidoa,,
settlements,NA-3806-Y01-001,Buulo Galooley,bay,buur_hakaba,,
settlements,NA-3806-W05-001,Buulo Galooshi,bay,buur_hakaba,,
settlements,NA-3807-E14-004,Buulo Gannay,middle_shabelle,jowhar,,
settlements,NA-3801-Y25-004,Buulo Garabay/Buulo Hamin,gedo,garbahaarey,,
settlements,NA-3805-S17-001,Buulo Garar,bay,diinsoor,,
settlements,NA-3801-U31-002,Buulo Garas,bay,baidoa,,
settlements,NA-3805-C31-001,Buulo Garas,bay,baidoa,,
settlements,NA-3805-H22-001,Buulo Garas,bay,qansax_dheere,,
settlements,NA-3805-R07-005,Buulo Garas,gedo,baardheere,,
settlements,NA-3806-X05-003,Buulo Garas,bay,buur_hakaba,,
settlements,NA-3807-F15-010,Buulo Garas,middle_shabelle,jowhar,,
settlements,NA-3806-A01-009,Buulo Gardhale,bay,baidoa,,
settlements,NA-3801-Y29-013,Buulo Garow,bay,baidoa,,
settlements,NA-3802-T02-013,Buulo Garri,bay,baidoa,,
settlements,NA-3806-X24-013,Buulo Godan,lower_shabelle,qoryooley,,
settlements,NA-3803-P14-005,Buulo Godey,hiraan,jalalaqsi,,
settlements,NA-3802-X01-006,Buulo Goldhow,bay,baidoa,,
settlements,NA-3807-F02-003,Buulo Golol,lower_shabelle,wanla_weyn,,
settlements,NA-3805-D32-002,Buulo Goloolle,bay,baidoa,,
settlements,NA-3805-E30-001,Buulo Gomar,bay,baidoa,,
settlements,NA-3805-M07-001,Buulo Goof,gedo,baardheere,,
settlements,NA-3801-S32-002,Buulo Gudoow,bay,baidoa,,
settlements,NA-3805-X27-001,Buulo Gudud,bay,diinsoor,,
settlements,NA-3801-T29-001,Buulo Guduud,bay,baidoa,,
settlements,NA-3801-Z31-005,Buulo Guduud,bay,baidoa,,
settlements,NA-3806-V26-003,Buulo Gulshe,lower_shabelle,qoryooley,,
settlements,NA-3805-E29-008,Buulo Gumur,bay,baidoa,,
settlements,NA-3802-T02-005,Buulo Gurbo,bay,baidoa,,
settlements,NA-3802-X03-001,Buulo Gurundhow,bay,baidoa,,
settlements,NA-3805-S08-001,Buulo Gurung,gedo,baardheere,,
settlements,NA-3810-D28-011,Buulo Habar Muumino,lower_shabelle,marka,,
settlements,NA-3805-L21-001,Buulo Hadamo (Bakaley),bay,diinsoor,,
settlements,NA-3806-D07-004,Buulo Hanyow,bay,buur_hakaba,,
settlements,NA-3810-H27-001,Buulo Harani,lower_shabelle,marka,,
settlements,NA-3801-Y25-005,Buulo Hareer,bay,qansax_dheere,,
settlements,NA-3805-E21-001,Buulo Hareere,bay,qansax_dheere,,
settlements,NA-3805-W11-002,Buulo Hareere,bay,diinsoor,,
settlements,NA-3809-A08-002,Buulo Hareeri,gedo,baardheere,,
settlements,NA-3806-T25-001,Buulo Hassanow Mad,bay,buur_hakaba,,
settlements,NA-3801-S33-005,Buulo Holla,bay,baidoa,,
settlements,NB-3814-Y15-004,Buulo Ibdow,bakool,xudur,,
settlements,NA-3801-U28-005,Buulo Ideed,bay,baidoa,,
settlements,NA-3806-B07-001,Buulo Iman,bay,buur_hakaba,,
settlements,NA-3802-B13-001,Buulo Iri,bakool,xudur,,
settlements,NA-3807-F01-001,Buulo Irib,lower_shabelle,wanla_weyn,,
settlements,NA-3801-X26-004,Buulo Isaq,bay,baidoa,,
settlements,NA-3801-Y24-002,Buulo Iskiri,gedo,garbahaarey,,
settlements,NA-3802-U02-013,Buulo Ismaciil Macallim,bay,baidoa,,
settlements,NA-3802-C19-004,Buulo Issaq,bakool,tayeeglow,,
settlements,NA-3802-C12-001,Buulo Jadid,bakool,xudur,,
settlements,NA-3801-V31-001,Buulo Jadiid,bay,baidoa,,
settlements,NA-3802-J06-003,Buulo Jadiid,bay,baidoa,,
settlements,NA-3805-N13-003,Buulo Jadiid,bay,diinsoor,,
settlements,NA-3805-Q07-003,Buulo Jadiid,gedo,baardheere,,
settlements,NA-3810-E24-004,Buulo Jadiid,lower_shabelle,qoryooley,,
settlements,NB-3813-Z23-003,Buulo Jadiid,gedo,luuq,,
settlements,NB-3814-Z19-002,Buulo Jadiid,bakool,tayeeglow,,
settlements,NA-3806-V25-003,Buulo Jadiid 1,lower_shabelle,qoryooley,,
settlements,NA-3802-D23-003,Buulo Jadiid 4,bakool,tayeeglow,,
settlements,NA-3805-C29-002,Buulo Jadud,bay,baidoa,,
settlements,NA-3805-A30-005,Buulo Jinaay,bay,baidoa,,
settlements,NA-3807-B17-001,Buulo Juqey,middle_shabelle,jowhar,,
